date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:07:54	51837/51837	---M--	200	added ('OK')	image/jpeg	etag:%2277761ed6-ca7d-49d215798f818%22	http://jumpgate.co.uk/JOSSH/media/options_screen.jpg	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/media/options_screen.jpg	(from http://jumpgate.co.uk/JOSSH/flight_academy/options.html)
14:07:54	5106/5106	---M--	200	added ('OK')	text/html	etag:%221b30913-13f2-49d213be5f350%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewer9225.html?p=skipjack	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewer92259225.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:07:54	5108/5108	---M--	200	added ('OK')	text/html	etag:%22a76e21ac-13f4-49d21458807b8%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewerd13b.html?p=Chemist_E	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewerd13bd13b.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:07:54	5102/5102	---M--	200	added ('OK')	text/html	etag:%22de9d1631-13ee-49d21461426d0%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewerd3ef.html?p=DrBeta	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewerd3efd3ef.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:07:54	5104/5104	---M--	200	added ('OK')	text/html	etag:%2237473886-13f0-49d212818dfb8%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewer1ee6.html?p=Whidget	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewer1ee61ee6.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:07:55	5104/5104	---M--	200	added ('OK')	text/html	etag:%22feff5b71-13f0-49d2123e76b08%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewer02e0.html?p=Xenomer	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewer02e002e0.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:07:55	5100/5100	---M--	200	added ('OK')	text/html	etag:%22d15af0bc-13ec-49d2140f0b4e8%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewerb2c0.html?p=recce	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewerb2c0b2c0.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:07:55	5096/5096	---M--	200	added ('OK')	text/html	etag:%225feb730a-13e8-49d2145716e90%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewerd067.html?p=AMD	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewerd067d067.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:07:55	5102/5102	---M--	200	added ('OK')	text/html	etag:%22ec996284-13ee-49d212f495fb0%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewer4937.html?p=Scound	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewer49374937.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:07:56	16379/16379	---M--	200	added ('OK')	text/html	etag:%22ab91469f-3ffb-49d2136e7ef70%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewer73c0.html?p=Submariner	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewer73c073c0.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:07:56	5108/5108	---M--	200	added ('OK')	text/html	etag:%2270e8022f-13f4-49d212b686c60%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewer3393.html?p=Harvester	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewer33933393.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:07:56	5108/5108	---M--	200	added ('OK')	text/html	etag:%22a2d934e7-13f4-49d212fa96d88%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewer4c57.html?p=bobreturn	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewer4c574c57.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:07:56	3477/3477	---M--	200	added ('OK')	text/html	etag:%2256f30c27-d95-49d2161e857c8%22	http://jumpgate.co.uk/JOSSH/squadmanager/apply_squad_nameb201.html?_StormRaiders_	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/squadmanager/apply_squad_nameb201b201.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:07:57	5106/5106	---M--	200	added ('OK')	text/html	etag:%2222ba1403-13f2-49d21363a59f0%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewer6e87.html?p=Squall08	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewer6e876e87.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:07:57	23429/23429	---M--	200	added ('OK')	text/html	etag:%2297e5d24c-5b85-49d213f5089d8%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewera6e2.html?p=Radar	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewera6e2a6e2.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:07:57	5100/5100	---M--	200	added ('OK')	text/html	etag:%2267c97811-13ec-49d2134d23a88%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewer69a2.html?p=Topaz	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewer69a269a2.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:07:57	5100/5100	---M--	200	added ('OK')	text/html	etag:%22a3397a3e-13ec-49d21473d4168%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewerda49.html?p=tobob	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewerda49da49.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:07:58	5104/5104	---M--	200	added ('OK')	text/html	etag:%2247ffab60-13f0-49d21420fe470%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewerba2d.html?p=Usurper	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewerba2dba2d.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:07:58	5104/5104	---M--	200	added ('OK')	text/html	etag:%22af31505d-13f0-49d214ca6efc8%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewerf8ff.html?p=OddBall	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewerf8fff8ff.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:07:58	5102/5102	---M--	200	added ('OK')	text/html	etag:%2211fae6de-13ee-49d213f900f90%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewera8cd.html?p=Mantur	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewera8cda8cd.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:07:58	5104/5104	---M--	200	added ('OK')	text/html	etag:%2269e85bc0-13f0-49d2132621930%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewer5bd4.html?p=Pingman	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewer5bd45bd4.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:07:59	5108/5108	---M--	200	added ('OK')	text/html	etag:%22a80b8415-13f4-49d2141459b48%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewerb549.html?p=Marine210	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewerb549b549.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:07:59	5110/5110	---M--	200	added ('OK')	text/html	etag:%22a1e07103-13f6-49d213e284a00%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewera0a5.html?p=MindFlayer	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewera0a5a0a5.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:07:59	5098/5098	---M--	200	added ('OK')	text/html	etag:%22498b8c6d-13ea-49d21385d5548%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewer7c3c.html?p=Lore	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewer7c3c7c3c.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:07:59	5102/5102	---M--	200	added ('OK')	text/html	etag:%22af3459d4-13ee-49d212ba951a8%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewer35e1.html?p=Abraho	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewer35e135e1.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:00	5110/5110	---M--	200	added ('OK')	text/html	etag:%227372c0a5-13f6-49d213da886f8%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewer9dd9.html?p=puppetgirl	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewer9dd99dd9.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:00	150422/150422	---M--	200	added ('OK')	image/jpeg	etag:%221eccc686-24b96-49d21524a3070%22	http://jumpgate.co.uk/JOSSH/media/market.jpg	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/media/market.jpg	(from http://jumpgate.co.uk/JOSSH/flight_academy/market.html)
14:08:00	5100/5100	---M--	200	added ('OK')	text/html	etag:%221ce7dd6d-13ec-49d21243e2a10%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewer04d0.html?p=Data1	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewer04d004d0.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:00	5104/5104	---M--	200	added ('OK')	text/html	etag:%227a38a084-13f0-49d2124147a30%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewer042c.html?p=Sho_Lin	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewer042c042c.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:00	5096/5096	---M--	200	added ('OK')	text/html	etag:%226cfcc9e5-13e8-49d213cfaf948%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewer99f4.html?p=Lal	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewer99f499f4.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:01	5106/5106	---M--	200	added ('OK')	text/html	etag:%22fe0d4ba7-13f2-49d214b26f6e8%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewerf0c3.html?p=MENACEXP	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewerf0c3f0c3.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:01	5106/5106	---M--	200	added ('OK')	text/html	etag:%22d69769a4-13f2-49d2133932ec0%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewer62e6.html?p=woofwoof	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewer62e662e6.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:01	5106/5106	---M--	200	added ('OK')	text/html	etag:%22f6a1bad5-13f2-49d214244f278%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewerbafc.html?p=Hannibal	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewerbafcbafc.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:01	5110/5110	---M--	200	added ('OK')	text/html	etag:%226dcd33f-13f6-49d212f628148%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewer4a64.html?p=docholiday	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewer4a644a64.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:01	5102/5102	---M--	200	added ('OK')	text/html	etag:%22835faea2-13ee-49d212d2581c8%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewer3ee5.html?p=Junior	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewer3ee53ee5.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:02	5108/5108	---M--	200	added ('OK')	text/html	etag:%226a72994a-13f4-49d21455a8748%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewercf1f.html?p=-=Ac-Me=-	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewercf1fcf1f.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:02	5106/5106	---M--	200	added ('OK')	text/html	etag:%22ee17218b-13f2-49d2145db8aa0%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewerd2e9.html?p=dirt_boy	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewerd2e9d2e9.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:02	5104/5104	---M--	200	added ('OK')	text/html	etag:%222ab22dc0-13f0-49d214a1a8828%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewereb46.html?p=Phantom	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewereb46eb46.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:02	5106/5106	---M--	200	added ('OK')	text/html	etag:%22755c9568-13f2-49d214bc33eb8%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewerf466.html?p=robertga	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewerf466f466.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:03	5106/5106	---M--	200	added ('OK')	text/html	etag:%22b7260a3b-13f2-49d213b12c4d0%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewer8ca7.html?p=Blakmoor	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewer8ca78ca7.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:03	5108/5108	---M--	200	added ('OK')	text/html	etag:%22a056b3b2-13f4-49d2141223c98%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewerb40a.html?p=Pragmatik	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewerb40ab40a.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:03	5100/5100	---M--	200	added ('OK')	text/html	etag:%229874b8a9-13ec-49d213066ba78%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewer5319.html?p=T0bob	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewer53195319.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:03	5108/5108	---M--	200	added ('OK')	text/html	etag:%2238d08de9-13f4-49d2148e3c190%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewere44c.html?p=Avilaunch	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewere44ce44c.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:04	5100/5100	---M--	200	added ('OK')	text/html	etag:%2275ae85be-13ec-49d2124664f68%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewer071d.html?p=Vrool	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewer071d071d.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:04	5108/5108	---M--	200	added ('OK')	text/html	etag:%22d04fb563-13f4-49d2147e43798%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewerde39.html?p=HiTekHick	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewerde39de39.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:04	5100/5100	---M--	200	added ('OK')	text/html	etag:%221df08aeb-13ec-49d213d9c32b8%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewer9dbf.html?p=rapac	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewer9dbf9dbf.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:04	5104/5104	---M--	200	added ('OK')	text/html	etag:%22b2335c44-13f0-49d212e8129c8%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewer461e.html?p=Apogist	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewer461e461e.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:04	5108/5108	---M--	200	added ('OK')	text/html	etag:%22c000d12b-13f4-49d2136c04330%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewer7259.html?p=Satanship	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewer72597259.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:05	5104/5104	---M--	200	added ('OK')	text/html	etag:%228709316a-13f0-49d2134d2bf58%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewer69bf.html?p=snosnah	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewer69bf69bf.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:05	5102/5102	---M--	200	added ('OK')	text/html	etag:%2293178535-13ee-49d2131d58cb8%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewer5984.html?p=Jspace	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewer59845984.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:05	3465/3465	---M--	200	added ('OK')	text/html	etag:%224097342b-d89-49d21605fb428%22	http://jumpgate.co.uk/JOSSH/squadmanager/apply_squad_name7771.html?-=ACME=-	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/squadmanager/apply_squad_name77717771.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:05	5106/5106	---M--	200	added ('OK')	text/html	etag:%2296a15424-13f2-49d213e1dce68%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewera08b.html?p=LyteFoot	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewera08ba08b.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:06	5098/5098	---M--	200	added ('OK')	text/html	etag:%2278b03c01-13ea-49d214c9c87b8%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewerf898.html?p=Mime	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewerf898f898.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:06	5104/5104	---M--	200	added ('OK')	text/html	etag:%224b53430a-13f0-49d213817d068%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewer7a7d.html?p=Frizzbe	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewer7a7d7a7d.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
14:08:06	5100/5100	---M--	200	added ('OK')	text/html	etag:%22c6d80dec-13ec-49d21462fc908%22	http://jumpgate.co.uk/JOSSH/jgeng/PilotViewerd46b.html?p=Edict	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/jgeng/PilotViewerd46bd46b.html	(from http://jumpgate.co.uk/JOSSH/squadmanager/index.html)
